timepoint,ROI,subject,BOLD signal
4.545454545454545,IPS,19,-2.0017983383945306
4.545454545454545,AG,0,2.9365004369498826
4.545454545454545,AG,1,2.868287480581108
4.545454545454545,AG,2,4.705375189463834
4.545454545454545,AG,3,2.6252442589957194
4.545454545454545,AG,4,4.091225868801592
4.545454545454545,AG,5,2.3002627614678883
4.545454545454545,AG,6,3.787390099826214
4.545454545454545,AG,7,2.793616168242875
4.545454545454545,AG,8,1.5331018687571012
4.545454545454545,AG,9,0.1923727002452177
4.545454545454545,AG,10,0.8036904039067636
4.545454545454545,AG,11,2.823931843415783
4.545454545454545,AG,12,1.9737465798079377
4.545454545454545,AG,13,0.8135787283613496
4.545454545454545,AG,14,3.316948349699497
4.545454545454545,AG,15,2.432714448338487
4.545454545454545,AG,16,4.610331151441747
4.545454545454545,AG,17,1.4171534996012047
4.545454545454545,AG,18,2.8033403639398298
4.545454545454545,AG,19,3.2798103878831264
4.545454545454545,V1,0,0.5198352611964199
4.545454545454545,V1,1,-1.0431669625442974
4.545454545454545,V1,2,0.6456796264725319
4.545454545454545,V1,3,2.2076184008683315
4.545454545454545,V1,4,1.1860757158155455
4.545454545454545,V1,5,-2.834410596570061
4.545454545454545,V1,6,-0.4433904857199605
4.545454545454545,V1,7,-2.349037263061822
4.545454545454545,V1,8,1.1844065041692482
4.545454545454545,V1,9,-1.973971437319439
4.545454545454545,V1,10,-1.641188357890655
4.545454545454545,V1,11,1.6077946366243068
4.545454545454545,V1,12,1.6921040831492984
4.545454545454545,V1,13,-1.625318669396098
4.545454545454545,V1,14,1.0600738900756004
4.545454545454545,V1,15,-0.6011655649628728
4.545454545454545,V1,16,0.1576394295987596
4.545454545454545,V1,17,0.6934447061797644
4.545454545454545,V1,18,-0.0990018000207459
4.545454545454545,V1,19,-0.7179888931208223
4.646464646464646,IPS,0,-0.5223798134276578
4.646464646464646,IPS,1,-1.450180962228916
4.646464646464646,IPS,2,-0.8211175894335851
4.646464646464646,IPS,3,-0.2210041702663642
4.646464646464646,IPS,4,-1.930805146325357
4.646464646464646,IPS,5,-1.1095222651662997
4.646464646464646,IPS,6,2.5069215592602454
4.646464646464646,IPS,7,-0.9556438403988046
4.646464646464646,IPS,8,0.5112697783793531
4.646464646464646,IPS,9,1.7913400842373353
4.646464646464646,IPS,10,1.5755454430201268
4.646464646464646,IPS,11,-1.3489450511726233
4.646464646464646,IPS,12,2.7376080395315183
4.646464646464646,IPS,13,3.794101824169599
4.646464646464646,IPS,14,1.8555266596843007
4.646464646464646,IPS,15,-1.772510518238616
4.646464646464646,IPS,16,2.2811732233620625
4.646464646464646,IPS,17,2.7356126143654995
4.646464646464646,IPS,18,0.2722957992893629
4.646464646464646,IPS,19,-1.9409845539303248
4.646464646464646,AG,0,2.9119375197559974
4.646464646464646,AG,1,2.843724563387221
4.646464646464646,AG,2,4.6808122722699474
4.646464646464646,AG,3,2.600681341801833
4.646464646464646,AG,4,4.0666629516077055
4.646464646464646,AG,5,2.275699844274002
4.646464646464646,AG,6,3.762827182632328
4.646464646464646,AG,7,2.7690532510489883
4.646464646464646,AG,8,1.5085389515632146
4.646464646464646,AG,9,0.1678097830513314
4.646464646464646,AG,10,0.7791274867128772
4.646464646464646,AG,11,2.799368926221897
4.646464646464646,AG,12,1.9491836626140515
4.646464646464646,AG,13,0.7890158111674633
4.646464646464646,AG,14,3.292385432505611
4.646464646464646,AG,15,2.408151531144601
4.646464646464646,AG,16,4.585768234247861
4.646464646464646,AG,17,1.3925905824073186
4.646464646464646,AG,18,2.778777446745944
4.646464646464646,AG,19,3.25524747068924
4.646464646464646,V1,0,0.47907587540854
4.646464646464646,V1,1,-1.0839263483321775
4.646464646464646,V1,2,0.604920240684652
4.646464646464646,V1,3,2.166859015080452
4.646464646464646,V1,4,1.145316330027666
4.646464646464646,V1,5,-2.875169982357941
4.646464646464646,V1,6,-0.4841498715078407
4.646464646464646,V1,7,-2.3897966488497024
4.646464646464646,V1,8,1.1436471183813683
4.646464646464646,V1,9,-2.0147308231073184
4.646464646464646,V1,10,-1.6819477436785353
4.646464646464646,V1,11,1.567035250836427
4.646464646464646,V1,12,1.6513446973614183
4.646464646464646,V1,13,-1.6660780551839776
4.646464646464646,V1,14,1.0193145042877203
4.646464646464646,V1,15,-0.6419249507507524
4.646464646464646,V1,16,0.1168800438108796
4.646464646464646,V1,17,0.6526853203918845
4.646464646464646,V1,18,-0.1397611858086261
4.646464646464646,V1,19,-0.7587482789087019
4.747474747474747,IPS,0,-0.4640139585015257
4.747474747474747,IPS,1,-1.3918151073027838
4.747474747474747,IPS,2,-0.7627517345074528
4.747474747474747,IPS,3,-0.1626383153402322
4.747474747474747,IPS,4,-1.8724392913992247
4.747474747474747,IPS,5,-1.0511564102401674
4.747474747474747,IPS,6,2.565287414186378
4.747474747474747,IPS,7,-0.8972779854726722
4.747474747474747,IPS,8,0.5696356333054853
4.747474747474747,IPS,9,1.8497059391634676
4.747474747474747,IPS,10,1.633911297946259
4.747474747474747,IPS,11,-1.290579196246491
4.747474747474747,IPS,12,2.7959738944576507
4.747474747474747,IPS,13,3.852467679095732
4.747474747474747,IPS,14,1.9138925146104333
4.747474747474747,IPS,15,-1.7141446633124835
4.747474747474747,IPS,16,2.339539078288195
4.747474747474747,IPS,17,2.7939784692916314
4.747474747474747,IPS,18,0.330661654215495
4.747474747474747,IPS,19,-1.8826186990041929
4.747474747474747,AG,0,2.8842196233427253
4.747474747474747,AG,1,2.8160066669739505
4.747474747474747,AG,2,4.653094375856676
4.747474747474747,AG,3,2.572963445388562
4.747474747474747,AG,4,4.038945055194434
4.747474747474747,AG,5,2.2479819478607306
4.747474747474747,AG,6,3.735109286219057
4.747474747474747,AG,7,2.741335354635717
4.747474747474747,AG,8,1.4808210551499434
4.747474747474747,AG,9,0.1400918866380601
4.747474747474747,AG,10,0.751409590299606
4.747474747474747,AG,11,2.771651029808625
4.747474747474747,AG,12,1.92146576620078
4.747474747474747,AG,13,0.7612979147541921
4.747474747474747,AG,14,3.26466753609234
4.747474747474747,AG,15,2.3804336347313297
4.747474747474747,AG,16,4.558050337834589
4.747474747474747,AG,17,1.3648726859940474
4.747474747474747,AG,18,2.751059550332672
4.747474747474747,AG,19,3.227529574275969
4.747474747474747,V1,0,0.440956284522713
4.747474747474747,V1,1,-1.1220459392180042
4.747474747474747,V1,2,0.5668006497988249
4.747474747474747,V1,3,2.1287394241946247
4.747474747474747,V1,4,1.107196739141839
4.747474747474747,V1,5,-2.913289573243768
4.747474747474747,V1,6,-0.5222694623936674
4.747474747474747,V1,7,-2.42791623973553
4.747474747474747,V1,8,1.1055275274955414
4.747474747474747,V1,9,-2.0528504139931454
4.747474747474747,V1,10,-1.7200673345643618
4.747474747474747,V1,11,1.5289156599506
4.747474747474747,V1,12,1.6132251064755914
4.747474747474747,V1,13,-1.7041976460698045
4.747474747474747,V1,14,0.9811949134018936
4.747474747474747,V1,15,-0.6800445416365797
4.747474747474747,V1,16,0.0787604529250526
4.747474747474747,V1,17,0.6145657295060575
4.747474747474747,V1,18,-0.1778807766944529
4.747474747474747,V1,19,-0.7968678697945292
4.848484848484849,IPS,0,-0.4081019825400828
4.848484848484849,IPS,1,-1.3359031313413408
4.848484848484849,IPS,2,-0.7068397585460098
4.848484848484849,IPS,3,-0.1067263393787892
4.848484848484849,IPS,4,-1.8165273154377817
4.848484848484849,IPS,5,-0.9952444342787246
4.848484848484849,IPS,6,2.621199390147821
4.848484848484849,IPS,7,-0.8413660095112294
4.848484848484849,IPS,8,0.6255476092669282
4.848484848484849,IPS,9,1.9056179151249104
4.848484848484849,IPS,10,1.689823273907702
4.848484848484849,IPS,11,-1.2346672202850482
4.848484848484849,IPS,12,2.851885870419093
4.848484848484849,IPS,13,3.908379655057174
4.848484848484849,IPS,14,1.9698044905718763
4.848484848484849,IPS,15,-1.658232687351041
4.848484848484849,IPS,16,2.3954510542496377
4.848484848484849,IPS,17,2.8498904452530747
4.848484848484849,IPS,18,0.3865736301769379
4.848484848484849,IPS,19,-1.82670672304275
4.848484848484849,AG,0,2.8536413474877187
4.848484848484849,AG,1,2.785428391118944
4.848484848484849,AG,2,4.622516100001669
4.848484848484849,AG,3,2.5423851695335555
4.848484848484849,AG,4,4.008366779339427
4.848484848484849,AG,5,2.217403672005724
4.848484848484849,AG,6,3.7045310103640494
4.848484848484849,AG,7,2.7107570787807105
4.848484848484849,AG,8,1.4502427792949368
4.848484848484849,AG,9,0.1095136107830535
4.848484848484849,AG,10,0.7208313144445994
4.848484848484849,AG,11,2.7410727539536186
4.848484848484849,AG,12,1.8908874903457733
4.848484848484849,AG,13,0.7307196388991855
4.848484848484849,AG,14,3.234089260237333
4.848484848484849,AG,15,2.349855358876323
4.848484848484849,AG,16,4.527472061979583
4.848484848484849,AG,17,1.3342944101390408
4.848484848484849,AG,18,2.720481274477665
4.848484848484849,AG,19,3.1969512984209625
4.848484848484849,V1,0,0.4056015739700133
4.848484848484849,V1,1,-1.157400649770704
4.848484848484849,V1,2,0.5314459392461253
4.848484848484849,V1,3,2.093384713641925
4.848484848484849,V1,4,1.0718420285891392
4.848484848484849,V1,5,-2.948644283796467
4.848484848484849,V1,6,-0.5576241729463671
4.848484848484849,V1,7,-2.463270950288229
4.848484848484849,V1,8,1.0701728169428415
4.848484848484849,V1,9,-2.088205124545845
4.848484848484849,V1,10,-1.7554220451170617
4.848484848484849,V1,11,1.4935609493979003
4.848484848484849,V1,12,1.5778703959228917
4.848484848484849,V1,13,-1.7395523566225042
4.848484848484849,V1,14,0.945840202849194
4.848484848484849,V1,15,-0.7153992521892794
4.848484848484849,V1,16,0.043405742372353
4.848484848484849,V1,17,0.5792110189533578
4.848484848484849,V1,18,-0.2132354872471525
4.848484848484849,V1,19,-0.8322225803472288
4.94949494949495,IPS,0,-0.3546342646751257
4.94949494949495,IPS,1,-1.282435413476384
4.94949494949495,IPS,2,-0.6533720406810526
4.94949494949495,IPS,3,-0.0532586215138319
4.94949494949495,IPS,4,-1.763059597572825
4.94949494949495,IPS,5,-0.9417767164137676
4.94949494949495,IPS,6,2.674667108012778
4.94949494949495,IPS,7,-0.7878982916462723
4.94949494949495,IPS,8,0.6790153271318854
4.94949494949495,IPS,9,1.959085632989868
4.94949494949495,IPS,10,1.7432909917726591
4.94949494949495,IPS,11,-1.1811995024200908
4.94949494949495,IPS,12,2.90535358828405
4.94949494949495,IPS,13,3.961847372922132
4.94949494949495,IPS,14,2.023272208436833
4.94949494949495,IPS,15,-1.6047649694860835
4.94949494949495,IPS,16,2.448918772114595
4.94949494949495,IPS,17,2.903358163118032
4.94949494949495,IPS,18,0.4400413480418952
4.94949494949495,IPS,19,-1.7732390051777926
4.94949494949495,AG,0,2.820492444890199
4.94949494949495,AG,1,2.752279488521424
4.94949494949495,AG,2,4.589367197404149
4.94949494949495,AG,3,2.509236266936035
4.94949494949495,AG,4,3.975217876741908
4.94949494949495,AG,5,2.1842547694082044
4.94949494949495,AG,6,3.67138210776653
4.94949494949495,AG,7,2.6776081761831905
4.94949494949495,AG,8,1.4170938766974173
4.94949494949495,AG,9,0.0763647081855337
4.94949494949495,AG,10,0.6876824118470795
4.94949494949495,AG,11,2.7079238513560986
4.94949494949495,AG,12,1.8577385877482533
4.94949494949495,AG,13,0.6975707363016657
4.94949494949495,AG,14,3.200940357639813
4.94949494949495,AG,15,2.316706456278803
4.94949494949495,AG,16,4.494323159382063
4.94949494949495,AG,17,1.3011455075415208
4.94949494949495,AG,18,2.687332371880146
4.94949494949495,AG,19,3.163802395823443
4.94949494949495,V1,0,0.3731147881898503
4.94949494949495,V1,1,-1.189887435550867
4.94949494949495,V1,2,0.4989591534659622
4.94949494949495,V1,3,2.060897927861762
4.94949494949495,V1,4,1.039355242808976
4.94949494949495,V1,5,-2.9811310695766307
4.94949494949495,V1,6,-0.5901109587265302
4.94949494949495,V1,7,-2.495757736068392
4.94949494949495,V1,8,1.0376860311626783
4.94949494949495,V1,9,-2.1206919103260087
4.94949494949495,V1,10,-1.7879088308972246
4.94949494949495,V1,11,1.4610741636177371
4.94949494949495,V1,12,1.5453836101427287
4.94949494949495,V1,13,-1.7720391424026678
4.94949494949495,V1,14,0.9133534170690308
4.94949494949495,V1,15,-0.7478860379694424
4.94949494949495,V1,16,0.0109189565921899
4.94949494949495,V1,17,0.5467242331731947
4.94949494949495,V1,18,-0.2457222730273156
4.94949494949495,V1,19,-0.8647093661273919
5.05050505050505,IPS,0,-0.3035877658667149
5.05050505050505,IPS,1,-1.2313889146679733
5.05050505050505,IPS,2,-0.6023255418726423
5.05050505050505,IPS,3,-0.0022121227054214
5.05050505050505,IPS,4,-1.7120130987644142
5.05050505050505,IPS,5,-0.8907302176053569
5.05050505050505,IPS,6,2.7257136068211887
5.05050505050505,IPS,7,-0.7368517928378617
5.05050505050505,IPS,8,0.7300618259402959
5.05050505050505,IPS,9,2.010132131798278
5.05050505050505,IPS,10,1.7943374905810696
5.05050505050505,IPS,11,-1.1301530036116805
5.05050505050505,IPS,12,2.956400087092461
5.05050505050505,IPS,13,4.012893871730542
5.05050505050505,IPS,14,2.074318707245244
5.05050505050505,IPS,15,-1.5537184706776732
5.05050505050505,IPS,16,2.4999652709230054
5.05050505050505,IPS,17,2.9544046619264424
5.05050505050505,IPS,18,0.4910878468503057
5.05050505050505,IPS,19,-1.7221925063693824
5.05050505050505,AG,0,2.785055943811773
5.05050505050505,AG,1,2.716842987442998
5.05050505050505,AG,2,4.553930696325724
5.05050505050505,AG,3,2.473799765857609
5.05050505050505,AG,4,3.9397813756634816
5.05050505050505,AG,5,2.1488182683297783
5.05050505050505,AG,6,3.6359456066881046
5.05050505050505,AG,7,2.642171675104765
5.05050505050505,AG,8,1.381657375618991
5.05050505050505,AG,9,0.0409282071071076
5.05050505050505,AG,10,0.6522459107686535
5.05050505050505,AG,11,2.6724873502776725
5.05050505050505,AG,12,1.8223020866698276
5.05050505050505,AG,13,0.6621342352232396
5.05050505050505,AG,14,3.165503856561387
5.05050505050505,AG,15,2.281269955200377
5.05050505050505,AG,16,4.458886658303637
5.05050505050505,AG,17,1.265709006463095
5.05050505050505,AG,18,2.6518958708017197
5.05050505050505,AG,19,3.1283658947450164
5.05050505050505,V1,0,0.3435773389917793
5.05050505050505,V1,1,-1.2194248847489382
5.05050505050505,V1,2,0.4694217042678912
5.05050505050505,V1,3,2.0313604786636907
5.05050505050505,V1,4,1.0098177936109052
5.05050505050505,V1,5,-3.0106685187747013
5.05050505050505,V1,6,-0.6196484079246012
5.05050505050505,V1,7,-2.525295185266464
5.05050505050505,V1,8,1.0081485819646077
5.05050505050505,V1,9,-2.150229359524079
5.05050505050505,V1,10,-1.817446280095296
5.05050505050505,V1,11,1.431536714419666
5.05050505050505,V1,12,1.5158461609446578
5.05050505050505,V1,13,-1.801576591600738
5.05050505050505,V1,14,0.8838159678709598
5.05050505050505,V1,15,-0.7774234871675134
5.05050505050505,V1,16,-0.018618492605881
5.05050505050505,V1,17,0.5171867839751237
5.05050505050505,V1,18,-0.2752597222253866
5.05050505050505,V1,19,-0.8942468153254629
5.151515151515151,IPS,0,-0.2549279866175521
5.151515151515151,IPS,1,-1.1827291354188103
5.151515151515151,IPS,2,-0.5536657626234792
5.151515151515151,IPS,3,0.0464476565437413
5.151515151515151,IPS,4,-1.6633533195152514
5.151515151515151,IPS,5,-0.8420704383561941
5.151515151515151,IPS,6,2.7743733860703514
5.151515151515151,IPS,7,-0.688192013588699
5.151515151515151,IPS,8,0.7787216051894588
5.151515151515151,IPS,9,2.0587919110474413
5.151515151515151,IPS,10,1.8429972698302328
5.151515151515151,IPS,11,-1.0814932243625175
5.151515151515151,IPS,12,3.005059866341624
5.151515151515151,IPS,13,4.061553650979705
5.151515151515151,IPS,14,2.122978486494407
5.151515151515151,IPS,15,-1.5050586914285105
5.151515151515151,IPS,16,2.548625050172169
5.151515151515151,IPS,17,3.0030644411756056
5.151515151515151,IPS,18,0.5397476260994685
5.151515151515151,IPS,19,-1.6735327271202196
5.151515151515151,AG,0,2.747606552508799
5.151515151515151,AG,1,2.679393596140024
5.151515151515151,AG,2,4.516481305022751
5.151515151515151,AG,3,2.4363503745546358
5.151515151515151,AG,4,3.902331984360509
5.151515151515151,AG,5,2.1113688770268046
5.151515151515151,AG,6,3.598496215385131
5.151515151515151,AG,7,2.604722283801792
5.151515151515151,AG,8,1.3442079843160175
5.151515151515151,AG,9,0.003478815804134
5.151515151515151,AG,10,0.6147965194656799
5.151515151515151,AG,11,2.6350379589746997
5.151515151515151,AG,12,1.784852695366854
5.151515151515151,AG,13,0.6246848439202659
5.151515151515151,AG,14,3.128054465258413
5.151515151515151,AG,15,2.243820563897404
5.151515151515151,AG,16,4.421437267000663
5.151515151515151,AG,17,1.2282596151601213
5.151515151515151,AG,18,2.614446479498746
5.151515151515151,AG,19,3.0909165034420427
5.151515151515151,V1,0,0.3170496010248211
5.151515151515151,V1,1,-1.245952622715896
5.151515151515151,V1,2,0.442893966300933
5.151515151515151,V1,3,2.004832740696733
5.151515151515151,V1,4,0.983290055643947
5.151515151515151,V1,5,-3.0371962567416597
5.151515151515151,V1,6,-0.6461761458915594
5.151515151515151,V1,7,-2.5518229232334217
5.151515151515151,V1,8,0.9816208439976494
5.151515151515151,V1,9,-2.1767570974910373
5.151515151515151,V1,10,-1.8439740180622537
5.151515151515151,V1,11,1.405008976452708
5.151515151515151,V1,12,1.4893184229776997
5.151515151515151,V1,13,-1.8281043295676964
5.151515151515151,V1,14,0.8572882299040017
5.151515151515151,V1,15,-0.8039512251344716
5.151515151515151,V1,16,-0.0451462305728392
5.151515151515151,V1,17,0.4906590460081655
5.151515151515151,V1,18,-0.3017874601923448
5.151515151515151,V1,19,-0.9207745532924212
5.252525252525253,IPS,0,-0.2086107405248743
5.252525252525253,IPS,1,-1.1364118893261324
5.252525252525253,IPS,2,-0.5073485165308014
5.252525252525253,IPS,3,0.0927649026364191
5.252525252525253,IPS,4,-1.6170360734225733
5.252525252525253,IPS,5,-0.7957531922635162
5.252525252525253,IPS,6,2.82069063216303
5.252525252525253,IPS,7,-0.641874767496021
5.252525252525253,IPS,8,0.8250388512821366
5.252525252525253,IPS,9,2.105109157140119
5.252525252525253,IPS,10,1.8893145159229103
5.252525252525253,IPS,11,-1.0351759782698398
5.252525252525253,IPS,12,3.051377112434301
5.252525252525253,IPS,13,4.107870897072382
5.252525252525253,IPS,14,2.1692957325870847
5.252525252525253,IPS,15,-1.4587414453358325
5.252525252525253,IPS,16,2.594942296264846
5.252525252525253,IPS,17,3.0493816872682835
5.252525252525253,IPS,18,0.5860648721921463
5.252525252525253,IPS,19,-1.6272154810275417
5.252525252525253,AG,0,2.708409326688085
5.252525252525253,AG,1,2.64019637031931
5.252525252525253,AG,2,4.477284079202035
5.252525252525253,AG,3,2.397153148733921
5.252525252525253,AG,4,3.863134758539793
5.252525252525253,AG,5,2.07217165120609
5.252525252525253,AG,6,3.559298989564416
5.252525252525253,AG,7,2.565525057981076
5.252525252525253,AG,8,1.305010758495303
5.252525252525253,AG,9,-0.0357184100165805
5.252525252525253,AG,10,0.5755992936449652
5.252525252525253,AG,11,2.595840733153985
5.252525252525253,AG,12,1.7456554695461393
5.252525252525253,AG,13,0.5854876180995514
5.252525252525253,AG,14,3.088857239437699
5.252525252525253,AG,15,2.204623338076689
5.252525252525253,AG,16,4.382240041179949
5.252525252525253,AG,17,1.1890623893394066
5.252525252525253,AG,18,2.575249253678032
5.252525252525253,AG,19,3.051719277621329
5.252525252525253,V1,0,0.2935716693318765
5.252525252525253,V1,1,-1.269430554408841
5.252525252525253,V1,2,0.4194160346079885
5.252525252525253,V1,3,1.981354809003788
5.252525252525253,V1,4,0.9598121239510023
5.252525252525253,V1,5,-3.060674188434604
5.252525252525253,V1,6,-0.6696540775845039
5.252525252525253,V1,7,-2.575300854926366
5.252525252525253,V1,8,0.9581429123047048
5.252525252525253,V1,9,-2.2002350291839816
5.252525252525253,V1,10,-1.8674519497551985
5.252525252525253,V1,11,1.3815310447597633
5.252525252525253,V1,12,1.4658404912847551
5.252525252525253,V1,13,-1.8515822612606407
5.252525252525253,V1,14,0.8338102982110571
5.252525252525253,V1,15,-0.8274291568274161
5.252525252525253,V1,16,-0.0686241622657837
5.252525252525253,V1,17,0.467181114315221
5.252525252525253,V1,18,-0.3252653918852893
5.252525252525253,V1,19,-0.9442524849853656
5.353535353535354,IPS,0,-0.1645837544377448
5.353535353535354,IPS,1,-1.092384903239003
5.353535353535354,IPS,2,-0.4633215304436719
5.353535353535354,IPS,3,0.1367918887235486
5.353535353535354,IPS,4,-1.573009087335444
5.353535353535354,IPS,5,-0.7517262061763865
5.353535353535354,IPS,6,2.864717618250159
5.353535353535354,IPS,7,-0.5978477814088914
5.353535353535354,IPS,8,0.8690658373692661
5.353535353535354,IPS,9,2.149136143227248
5.353535353535354,IPS,10,1.93334150201004
5.353535353535354,IPS,11,-0.99114899218271
5.353535353535354,IPS,12,3.0954040985214317
5.353535353535354,IPS,13,4.151897883159512
5.353535353535354,IPS,14,2.213322718674214
5.353535353535354,IPS,15,-1.4147144592487029
5.353535353535354,IPS,16,2.6389692823519755
5.353535353535354,IPS,17,3.0934086733554125
5.353535353535354,IPS,18,0.6300918582792758
5.353535353535354,IPS,19,-1.583188494940412
5.353535353535354,AG,0,2.667718580524894
5.353535353535354,AG,1,2.59950562415612
5.353535353535354,AG,2,4.436593333038845
5.353535353535354,AG,3,2.356462402570731
5.353535353535354,AG,4,3.822444012376604
5.353535353535354,AG,5,2.0314809050429
5.353535353535354,AG,6,3.518608243401226
5.353535353535354,AG,7,2.5248343118178864
5.353535353535354,AG,8,1.264320012332113
5.353535353535354,AG,9,-0.0764091561797705
5.353535353535354,AG,10,0.5349085474817752
5.353535353535354,AG,11,2.5551499869907945
5.353535353535354,AG,12,1.7049647233829492
5.353535353535354,AG,13,0.5447968719363614
5.353535353535354,AG,14,3.048166493274509
5.353535353535354,AG,15,2.163932591913498
5.353535353535354,AG,16,4.341549295016759
5.353535353535354,AG,17,1.1483716431762163
5.353535353535354,AG,18,2.5345585075148414
5.353535353535354,AG,19,3.0110285314581384
5.353535353535354,V1,0,0.2731642546236187
5.353535353535354,V1,1,-1.2898379691170985
5.353535353535354,V1,2,0.3990086198997307
5.353535353535354,V1,3,1.9609473942955304
5.353535353535354,V1,4,0.9394047092427448
5.353535353535354,V1,5,-3.0810816031428616
5.353535353535354,V1,6,-0.6900614922927617
5.353535353535354,V1,7,-2.595708269634624
5.353535353535354,V1,8,0.937735497596447
5.353535353535354,V1,9,-2.22064244389224
5.353535353535354,V1,10,-1.887859364463456
5.353535353535354,V1,11,1.3611236300515055
5.353535353535354,V1,12,1.4454330765764971
5.353535353535354,V1,13,-1.8719896759688988
5.353535353535354,V1,14,0.8134028835027993
5.353535353535354,V1,15,-0.8478365715356739
5.353535353535354,V1,16,-0.0890315769740415
5.353535353535354,V1,17,0.4467736996069632
5.353535353535354,V1,18,-0.3456728065935471
5.353535353535354,V1,19,-0.9646598996936234
5.454545454545454,IPS,0,-0.1227881062476668
5.454545454545454,IPS,1,-1.0505892550489249
5.454545454545454,IPS,2,-0.4215258822535936
5.454545454545454,IPS,3,0.1785875369136269
5.454545454545454,IPS,4,-1.531213439145366
5.454545454545454,IPS,5,-0.7099305579863086
5.454545454545454,IPS,6,2.9065132664402373
5.454545454545454,IPS,7,-0.5560521332188134
5.454545454545454,IPS,8,0.9108614855593444
5.454545454545454,IPS,9,2.1909317914173263
5.454545454545454,IPS,10,1.975137150200118
5.454545454545454,IPS,11,-0.9493533439926322
5.454545454545454,IPS,12,3.1371997467115094
5.454545454545454,IPS,13,4.193693531349591
5.454545454545454,IPS,14,2.255118366864292
5.454545454545454,IPS,15,-1.3729188110586246
5.454545454545454,IPS,16,2.680764930542054
5.454545454545454,IPS,17,3.1352043215454906
5.454545454545454,IPS,18,0.6718875064693541
5.454545454545454,IPS,19,-1.5413928467503335
5.454545454545454,AG,0,2.625777021495378
5.454545454545454,AG,1,2.557564065126603
5.454545454545454,AG,2,4.394651774009329
5.454545454545454,AG,3,2.3145208435412146
5.454545454545454,AG,4,3.780502453347088
5.454545454545454,AG,5,1.989539346013384
5.454545454545454,AG,6,3.47666668437171
5.454545454545454,AG,7,2.48289275278837
5.454545454545454,AG,8,1.2223784533025963
5.454545454545454,AG,9,-0.1183507152092869
5.454545454545454,AG,10,0.4929669884522589
5.454545454545454,AG,11,2.513208427961278
5.454545454545454,AG,12,1.663023164353433
5.454545454545454,AG,13,0.5028553129068449
5.454545454545454,AG,14,3.006224934244992
5.454545454545454,AG,15,2.1219910328839826
5.454545454545454,AG,16,4.299607735987242
5.454545454545454,AG,17,1.1064300841467003
5.454545454545454,AG,18,2.492616948485325
5.454545454545454,AG,19,2.969086972428622
5.454545454545454,V1,0,0.2558296928468581
5.454545454545454,V1,1,-1.307172530893859
5.454545454545454,V1,2,0.38167405812297
5.454545454545454,V1,3,1.9436128325187696
5.454545454545454,V1,4,0.922070147465984
5.454545454545454,V1,5,-3.0984161649196222
5.454545454545454,V1,6,-0.7073960540695223
5.454545454545454,V1,7,-2.6130428314113847
5.454545454545454,V1,8,0.9204009358196864
5.454545454545454,V1,9,-2.2379770056690003
5.454545454545454,V1,10,-1.9051939262402169
5.454545454545454,V1,11,1.343789068274745
5.454545454545454,V1,12,1.4280985147997365
5.454545454545454,V1,13,-1.8893242377456596
5.454545454545454,V1,14,0.7960683217260387
5.454545454545454,V1,15,-0.8651711333124346
5.454545454545454,V1,16,-0.1063661387508022
5.454545454545454,V1,17,0.4294391378302026
5.454545454545454,V1,18,-0.3630073683703078
5.454545454545454,V1,19,-0.981994461470384
5.555555555555555,IPS,0,-0.0831595113906116
5.555555555555555,IPS,1,-1.01096066019187
5.555555555555555,IPS,2,-0.3818972873965387
5.555555555555555,IPS,3,0.2182161317706818
5.555555555555555,IPS,4,-1.4915848442883108
5.555555555555555,IPS,5,-0.6703019631292537
5.555555555555555,IPS,6,2.946141861297292
5.555555555555555,IPS,7,-0.5164235383617586
5.555555555555555,IPS,8,0.9504900804163994
5.555555555555555,IPS,9,2.230560386274381
5.555555555555555,IPS,10,2.014765745057173
5.555555555555555,IPS,11,-0.9097247491355772
5.555555555555555,IPS,12,3.176828341568564
5.555555555555555,IPS,13,4.233322126206645
5.555555555555555,IPS,14,2.2947469617213474
5.555555555555555,IPS,15,-1.33329021620157
5.555555555555555,IPS,16,2.7203935253991087
5.555555555555555,IPS,17,3.1748329164025457
5.555555555555555,IPS,18,0.7115161013264091
5.555555555555555,IPS,19,-1.5017642518932792
5.555555555555555,AG,0,2.5828150893247583
5.555555555555555,AG,1,2.514602132955983
5.555555555555555,AG,2,4.351689841838709
5.555555555555555,AG,3,2.2715589113705947
5.555555555555555,AG,4,3.737540521176468
5.555555555555555,AG,5,1.946577413842764
5.555555555555555,AG,6,3.43370475220109
5.555555555555555,AG,7,2.43993082061775
5.555555555555555,AG,8,1.1794165211319767
5.555555555555555,AG,9,-0.1613126473799067
5.555555555555555,AG,10,0.450005056281639
5.555555555555555,AG,11,2.4702464957906582
5.555555555555555,AG,12,1.6200612321828132
5.555555555555555,AG,13,0.4598933807362251
5.555555555555555,AG,14,2.963263002074372
5.555555555555555,AG,15,2.0790291007133628
5.555555555555555,AG,16,4.256645803816622
5.555555555555555,AG,17,1.0634681519760805
5.555555555555555,AG,18,2.449655016314705
5.555555555555555,AG,19,2.926125040258002
5.555555555555555,V1,0,0.241553046789564
5.555555555555555,V1,1,-1.3214491769511532
5.555555555555555,V1,2,0.367397412065676
5.555555555555555,V1,3,1.9293361864614755
5.555555555555555,V1,4,0.90779350140869
5.555555555555555,V1,5,-3.1126928109769163
